,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,Prediction,diff
119,9Cr-025,110.0,650.0,325.7,4.700480365792417,22.64605292246958,22.34459076508303,517.8909229980851,-192.1909229980851
120,9Cr-025,100.0,650.0,831.1,4.605170185988092,22.979139551338662,22.953493483062946,864.5469514837415,-33.446951483741486
121,9Cr-025,80.0,650.0,6053.2,4.382026634673881,23.75897370351128,24.244128421027977,2869.6646743163947,3183.535325683605
122,9Cr-025,70.0,650.0,13031.9,4.248495242049359,24.22563446848738,24.742556962041167,5883.399982709519,7148.500017290481
123,9Cr-025,60.0,650.0,27727.9,4.0943445622221,24.764354785529626,25.233332265665577,13476.33670699707,14251.563293002931
124,9Cr-025,50.0,650.0,50756.4,3.912023005428146,25.401525682146755,25.62632135036244,35916.551319290054,14839.848680709947
125,9Cr-025,40.0,650.0,67429.0,3.6888794541139363,26.181359834319373,25.81094570852546,119216.72775243846,-51787.727752438455
126,9Cr-025,35.0,650.0,76251.4,3.5553480614894135,26.648020599295478,25.890870087821558,244418.69472588383,-168167.29472588384
127,9Cr-025,60.0,700.0,413.0,4.0943445622221,24.764354785529626,24.22963505579538,886.5459180227451,-473.5459180227451
128,9Cr-025,50.0,700.0,1255.0,3.912023005428146,25.401525682146755,25.00764533681878,2203.0037723652254,-948.0037723652254
129,9Cr-025,40.0,700.0,3129.9,3.6888794541139363,26.181359834319373,25.64735117462208,6711.822804520571,-3581.9228045205705
130,9Cr-025,30.0,700.0,7681.4,3.4011973816621555,27.186740916337715,26.275811711559356,28222.774478051655,-20541.374478051657
131,9Cr-026,340.0,500.0,600.3,5.8289456176102075,18.702332668289202,17.51203111034374,6490.096289278563,-5889.796289278563
132,9Cr-026,320.0,500.0,1295.9,5.768320995793772,18.9142014418951,17.89679670193553,9914.664406791113,-8618.764406791113
133,9Cr-026,300.0,500.0,4864.1,5.703782474656201,19.139748371740826,18.55813483653744,15566.307050669284,-10702.207050669283
134,9Cr-026,290.0,500.0,10830.7,5.66988092298052,19.258226309609235,18.958386331804174,19728.507082889348,-8897.807082889347
