iter	Passed	Remaining
1262	1304	50331
1263	1305	50325
1264	1306	50319
1265	1307	50314
1266	1307	50308
1267	1308	50301
1268	1309	50299
1269	1310	50294
1270	1311	50292
1271	1312	50277
1272	1313	50273
1273	1314	50269
1274	1315	50266
1275	1316	50262
1276	1317	50258
1277	1318	50254
1278	1319	50253
1279	1320	50274
1280	1321	50274
1281	1322	50274
1282	1323	50271
1283	1325	50273
1284	1326	50269
1285	1327	50272
1286	1328	50268
1287	1329	50262
1288	1329	50258
1289	1330	50254
1290	1331	50249
1291	1332	50245
1292	1333	50242
1293	1334	50239
1294	1335	50236
1295	1336	50234
1296	1337	50230
1297	1338	50227
1298	1339	50222
1299	1340	50219
1300	1341	50217
1301	1342	50213
1302	1343	50208
1303	1344	50205
1304	1345	50201
1305	1346	50196
1306	1347	50192
1307	1348	50197
1308	1349	50206
1309	1350	50204
1310	1351	50206
1311	1352	50207
1312	1354	50241
1313	1355	50239
1314	1356	50237
1315	1357	50232
1316	1358	50230
1317	1359	50227
1318	1360	50223
1319	1361	50220
1320	1362	50217
1321	1363	50213
1322	1364	50211
1323	1365	50206
1324	1366	50200
1325	1367	50197
1326	1368	50191
1327	1369	50190
1328	1370	50184
1329	1371	50181
1330	1372	50177
1331	1373	50175
1332	1374	50173
1333	1375	50170
1334	1376	50165
1335	1377	50162
1336	1378	50173
1337	1379	50186
1338	1381	50188
1339	1382	50190
1340	1383	50193
1341	1384	50210
1342	1386	50221
1343	1387	50217
1344	1388	50211
1345	1388	50208
1346	1389	50202
1347	1390	50199
1348	1391	50195
1349	1392	50189
1350	1393	50184
1351	1394	50182
1352	1395	50177
1353	1396	50172
1354	1397	50169
1355	1398	50164
1356	1399	50160
1357	1400	50158
1358	1401	50152
1359	1402	50149
1360	1403	50146
1361	1404	50143
1362	1405	50138
1363	1406	50134
1364	1407	50132
1365	1408	50134
1366	1409	50144
1367	1410	50145
1368	1411	50145
1369	1412	50144
1370	1414	50158
1371	1415	50160
1372	1416	50159
1373	1417	50153
1374	1418	50148
1375	1419	50144
1376	1420	50141
1377	1420	50138
1378	1421	50134
1379	1422	50131
1380	1423	50127
1381	1424	50124
1382	1426	50149
1383	1428	50193
1384	1430	50207
1385	1431	50224
1386	1433	50235
1387	1434	50231
1388	1435	50227
1389	1436	50224
1390	1437	50223
1391	1438	50229
1392	1439	50228
1393	1440	50233
1394	1441	50234
1395	1443	50256
1396	1444	50252
1397	1445	50250
1398	1446	50245
1399	1447	50239
1400	1448	50236
1401	1449	50234
1402	1450	50230
1403	1451	50225
1404	1451	50220
1405	1452	50216
1406	1453	50211
1407	1454	50208
1408	1455	50204
1409	1456	50200
1410	1457	50197
1411	1458	50193
1412	1459	50190
1413	1460	50185
1414	1461	50181
1415	1462	50178
1416	1463	50174
1417	1464	50170
1418	1465	50166
1419	1466	50168
1420	1467	50173
1421	1468	50182
1422	1470	50190
1423	1471	50192
1424	1472	50193
1425	1473	50197
1426	1474	50200
1427	1475	50197
1428	1476	50192
1429	1477	50189
1430	1478	50186
1431	1479	50183
1432	1480	50180
1433	1481	50177
1434	1482	50173
1435	1483	50168
1436	1484	50164
1437	1485	50160
1438	1486	50154
1439	1487	50152
1440	1488	50148
1441	1489	50146
1442	1490	50143
1443	1491	50141
1444	1492	50137
1445	1493	50134
1446	1494	50131
1447	1494	50126
1448	1495	50121
1449	1497	50132
1450	1498	50139
1451	1499	50142
1452	1500	50145
1453	1501	50145
1454	1503	50161
1455	1504	50156
1456	1505	50153
1457	1506	50152
1458	1507	50148
1459	1508	50144
1460	1509	50139
1461	1510	50134
1462	1511	50129
1463	1511	50124
1464	1512	50121
1465	1513	50119
1466	1514	50118
1467	1515	50113
1468	1516	50108
1469	1517	50105
1470	1518	50101
1471	1519	50096
1472	1520	50094
1473	1521	50091
1474	1522	50087
1475	1523	50084
1476	1524	50080
1477	1525	50075
1478	1526	50087
1479	1527	50087
1480	1529	50091
1481	1530	50091
1482	1531	50090
1483	1532	50103
1484	1533	50112
1485	1534	50112
1486	1535	50109
1487	1536	50106
1488	1537	50103
1489	1538	50097
1490	1539	50092
1491	1540	50088
1492	1541	50086
1493	1542	50084
