iter	Passed	Remaining
1328	9159	335428
1329	9164	335371
1330	9172	335386
1331	9177	335333
1332	9184	335325
1333	9192	335346
1334	9197	335292
1335	9205	335303
1336	9210	335237
1337	9216	335210
1338	9224	335221
1339	9229	335166
1340	9237	335182
1341	9242	335127
1342	9249	335105
1343	9256	335119
1344	9262	335074
1345	9270	335112
1346	9276	335055
1347	9283	335060
1348	9290	335044
1349	9295	334988
1350	9302	334980
1351	9307	334920
1352	9314	334900
1353	9321	334908
1354	9327	334858
1355	9334	334866
1356	9340	334808
1357	9345	334758
1358	9354	334797
1359	9359	334738
1360	9366	334745
1361	9372	334696
1362	9378	334670
1363	9387	334723
1364	9392	334669
1365	9400	334676
1366	9405	334614
1367	9411	334581
1368	9419	334597
1369	9424	334547
1370	9432	334566
1371	9437	334509
1372	9443	334461
1373	9451	334506
1374	9457	334450
1375	9464	334465
1376	9471	334431
1377	9480	334509
1378	9485	334444
1379	9491	334402
1380	9497	334349
1381	9503	334310
1382	9512	334406
1383	9518	334355
1384	9524	334308
1385	9529	334251
1386	9535	334203
1387	9545	334307
1388	9550	334250
1389	9556	334208
1390	9562	334158
1391	9567	334102
1392	9578	334214
1393	9583	334157
1394	9588	334101
1395	9597	334150
1396	9604	334165
1397	9616	334307
1398	9621	334255
1399	9627	334206
1400	9633	334158
1401	9648	334454
1402	9654	334414
1403	9660	334365
1404	9666	334322
1405	9675	334412
1406	9681	334381
1407	9687	334342
1408	9693	334286
1409	9699	334241
1410	9709	334349
1411	9715	334307
1412	9720	334259
1413	9726	334211
1414	9732	334168
1415	9741	334251
1416	9747	334198
1417	9753	334179
1418	9759	334122
1419	9765	334086
1420	9774	334163
1421	9780	334115
1422	9786	334071
1423	9791	334024
1424	9798	334017
1425	9807	334080
1426	9813	334034
1427	9819	333988
1428	9824	333944
1429	9831	333925
1430	9840	333989
1431	9846	333940
1432	9851	333896
1433	9857	333848
1434	9865	333888
1435	9874	333940
1436	9880	333893
1437	9885	333854
1438	9891	333807
1439	9899	333832
1440	9907	333858
1441	9912	333807
1442	9918	333765
1443	9924	333718
1444	9932	333757
1445	9940	333771
1446	9945	333724
1447	9951	333690
1448	9957	333640
1449	9965	333676
1450	9972	333680
1451	9978	333625
1452	9984	333581
1453	9989	333532
1454	9997	333564
1455	10005	333604
1456	10011	333561
1457	10017	333517
1458	10023	333467
1459	10033	333584
1460	10039	333538
1461	10045	333492
1462	10051	333460
1463	10056	333414
1464	10066	333512
1465	10072	333468
1466	10078	333427
1467	10084	333385
1468	10091	333377
1469	10104	333579
1470	10109	333531
1471	10115	333494
1472	10122	333468
1473	10132	333574
1474	10138	333523
1475	10143	333483
1476	10149	333427
1477	10154	333373
1478	10164	333460
1479	10169	333410
1480	10175	333371
1481	10181	333318
1482	10187	333290
1483	10197	333394
1484	10203	333342
1485	10209	333299
1486	10214	333245
1487	10220	333200
1488	10230	333293
1489	10235	333241
1490	10241	333205
1491	10247	333153
1492	10252	333107
1493	10262	333201
1494	10268	333146
1495	10273	333104
1496	10279	333062
1497	10286	333041
1498	10295	333131
1499	10301	333086
1500	10307	333035
1501	10312	332985
1502	10319	332976
1503	10328	333033
1504	10333	332983
1505	10339	332939
1506	10345	332895
1507	10351	332882
1508	10363	333013
1509	10368	332970
1510	10374	332924
1511	10379	332869
1512	10387	332876
1513	10395	332913
1514	10401	332867
1515	10406	332820
1516	10412	332774
1517	10419	332778
1518	10427	332822
1519	10433	332773
1520	10438	332721
1521	10444	332673
1522	10451	332671
1523	10460	332725
1524	10465	332674
1525	10471	332636
1526	10477	332584
1527	10483	332570
1528	10492	332625
1529	10498	332576
1530	10503	332531
1531	10509	332488
1532	10516	332491
1533	10524	332530
1534	10530	332476
1535	10535	332430
1536	10541	332387
1537	10547	332359
1538	10557	332428
1539	10562	332375
1540	10568	332335
1541	10576	332381
1542	10588	332524
1543	10595	332532
1544	10601	332501
1545	10607	332464
1546	10623	332731
1547	10629	332691
1548	10634	332647
1549	10640	332610
1550	10648	332623
1551	10656	332660
1552	10662	332610
1553	10668	332584
1554	10674	332543
1555	10682	332586
1556	10690	332604
1557	10696	332568
1558	10701	332527
1559	10707	332477
1560	10715	332516
1561	10722	332514
1562	10728	332483
1563	10734	332442
1564	10740	332399
1565	10749	332457
1566	10756	332449
1567	10761	332408
1568	10767	332363
1569	10773	332329
1570	10783	332425
1571	10789	332383
1572	10794	332333
1573	10800	332303
1574	10806	332253
1575	10816	332348
1576	10822	332303
1577	10828	332271
1578	10833	332221
1579	10840	332211
1580	10850	332293
1581	10855	332252
1582	10861	332208
1583	10867	332161
1584	10872	332117
1585	10882	332208
1586	10888	332159
1587	10894	332122
1588	10899	332073
1589	10906	332078
1590	10915	332128
1591	10921	332085
1592	10927	332050
1593	10932	332003
1594	10939	331976
1595	10948	332050
1596	10954	332008
1597	10959	331964
1598	10965	331918
1599	10971	331888
1600	10981	331972
1601	10987	331929
1602	10992	331888
1603	10998	331840
1604	11004	331827
1605	11014	331903
1606	11020	331859
1607	11025	331818
1608	11031	331767
1609	11037	331752
1610	11046	331798
1611	11052	331752
1612	11058	331727
1613	11063	331679
1614	11070	331663
1615	11083	331846
1616	11089	331815
1617	11095	331777
1618	11101	331745
1619	11111	331837
1620	11117	331792
1621	11122	331747
1622	11128	331702
1623	11134	331669
1624	11143	331738
1625	11149	331693
1626	11155	331657
1627	11160	331618
1628	11166	331585
1629	11176	331666
1630	11182	331624
1631	11188	331584
1632	11193	331535
1633	11200	331529
1634	11209	331586
1635	11215	331546
1636	11221	331511
1637	11226	331473
1638	11233	331460
1639	11242	331517
1640	11248	331473
1641	11253	331433
1642	11259	331385
1643	11266	331376
1644	11274	331426
1645	11280	331393
1646	11286	331349
1647	11292	331309
1648	11298	331301
1649	11307	331353
1650	11313	331306
1651	11318	331265
1652	11324	331219
1653	11331	331214
1654	11340	331280
1655	11346	331244
1656	11352	331202
1657	11358	331170
1658	11365	331173
1659	11373	331201
1660	11379	331158
1661	11384	331118
1662	11390	331070
1663	11397	331070
1664	11405	331107
1665	11411	331063
1666	11417	331036
1667	11422	330991
1668	11430	331014
1669	11438	331043
1670	11444	330996
1671	11449	330952
1672	11455	330911
1673	11462	330917
1674	11471	330950
1675	11477	330920
