,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,LMP_Model_2,Prediction,C,diff
1445,9Cr-071,118.0,600.0,5160.2,4.770684624465665,22.40070557445561,22.455639127284574,20.129238370448636,4708.735577245791,28.877334594726562,451.4644227542085
1446,9Cr-071,98.0,600.0,6822.5,4.584967478670572,23.049743254828012,22.62318950838543,20.296788751549492,13889.718418825596,28.877334594726562,-7067.218418825596
1447,9Cr-071,69.0,600.0,17466.5,4.23410650459726,24.27591971673098,23.187224780602396,20.860824023766458,107208.5840841764,28.877334594726562,-89742.0840841764
1448,9Cr-071,61.0,600.0,33552.0,4.110873864173311,24.706588768554404,23.57891180872096,21.252511051885023,219764.8418265245,28.877334594726562,-186212.8418265245
1449,9Cr-071,53.0,600.0,71443.3,3.970291913552122,25.197889573026572,24.032396401091564,21.705995644255626,498394.9066416845,28.877334594726562,-426951.6066416845
1450,9Cr-071,47.0,600.0,142363.0,3.8501476017100584,25.617765643887296,24.446082004478313,22.119681247642376,1003436.8127990316,28.877334594726562,-861073.8127990316
1451,9Cr-071,137.0,650.0,81.4,4.919980925828125,21.878950166737997,21.62986141402779,19.10959392745552,119.4130795246443,28.877334594726562,-38.0130795246443
1452,9Cr-071,118.0,650.0,189.1,4.770684624465665,22.40070557445561,22.177746870754135,19.65747938418187,266.4773810711331,28.877334594726562,-77.3773810711331
1453,9Cr-071,98.0,650.0,380.6,4.584967478670572,23.049743254828012,22.632404307232598,20.112136820660332,723.289006201568,28.877334594726562,-342.68900620156796
1454,9Cr-071,69.0,650.0,1179.1,4.23410650459726,24.27591971673098,23.367396851050977,20.84712936447871,4770.6326219928305,28.877334594726562,-3591.5326219928306
1455,9Cr-071,47.0,650.0,5617.0,3.8501476017100584,25.617765643887296,24.382076931718345,21.86180944514608,37594.4814897002,28.877334594726562,-31977.4814897002
1456,9Cr-071,47.0,650.0,5026.7,3.8501476017100584,25.617765643887296,24.309904826283795,21.78963733971153,37594.4814897002,28.877334594726562,-32567.7814897002
1457,9Cr-071,35.0,650.0,14402.4,3.5553480614894135,26.648020599295478,24.994115076495483,22.473847589923217,183435.8278676404,28.877334594726562,-169033.4278676404
1458,9Cr-072,510.0,500.0,121.0,6.234410725718371,17.28532761949946,16.521125253267122,14.89789527279837,557.9086716242147,28.2464599609375,-436.90867162421466
1459,9Cr-072,471.0,500.0,870.6,6.154858094016418,17.563345329314597,17.50782129502785,15.8845913145591,972.8507683322397,28.2464599609375,-102.25076833223966
1460,9Cr-072,431.0,500.0,5105.1,6.066108090103747,17.873505688639067,18.3922276399915,16.76899765952275,1809.0396735151564,28.2464599609375,3296.060326484844
1461,9Cr-072,412.0,500.0,10679.0,6.021023349349527,18.031066238226643,18.76124721805452,17.13801723758577,2479.1536618105933,28.2464599609375,8199.846338189407
1462,9Cr-072,373.0,500.0,28403.7,5.921578419643816,18.37860284409395,19.250367329145508,17.627137348676758,4967.866380665995,28.2464599609375,23435.833619334007
1463,9Cr-072,333.0,500.0,45634.5,5.808142489980444,18.775034699345667,19.487439624662883,17.864209644194133,10977.570643930238,28.2464599609375,34656.92935606976
1464,9Cr-072,294.0,500.0,62733.7,5.683579767338681,19.210352075230176,19.64655701161582,18.02332703114707,26219.119867191475,28.2464599609375,36514.58013280852
1465,9Cr-072,265.0,500.0,79769.0,5.579729825986222,19.573283159237775,19.76667509886149,18.14344511839274,54182.12616780302,28.2464599609375,25586.87383219698
1466,9Cr-072,373.0,550.0,421.7,5.921578419643816,18.37860284409395,18.85991476692951,17.074361788413885,175.77092306806546,28.2464599609375,245.92907693193453
1467,9Cr-072,333.0,550.0,2109.1,5.808142489980444,18.775034699345667,19.745262105870992,17.959709127355367,361.39327331984924,28.2464599609375,1747.7067266801507
1468,9Cr-072,294.0,550.0,6426.3,5.683579767338681,19.210352075230176,20.358037801675408,18.572484823159783,797.4769274293127,28.2464599609375,5628.823072570687
1469,9Cr-072,265.0,550.0,11431.5,5.579729825986222,19.573283159237775,20.67482336849148,18.889270389975856,1542.7589234643192,28.2464599609375,9888.74107653568
1470,9Cr-072,235.0,550.0,21534.8,5.459585514144159,19.993159230098495,21.023137009146645,19.23758403063102,3310.1164176285088,28.2464599609375,18224.68358237149
1471,9Cr-072,216.0,550.0,28637.0,5.375278407684165,20.287792709314655,21.179903155357216,19.39435017684159,5655.794502043434,28.2464599609375,22981.205497956566
1472,9Cr-072,196.0,550.0,41553.8,5.278114659230517,20.627357124019923,21.38466231721394,19.599109338698316,10486.308355495798,28.2464599609375,31067.491644504204
1473,9Cr-072,176.0,550.0,63524.2,5.170483995038151,21.00350094383411,21.618099896568687,19.832546918053062,20779.528479161476,28.2464599609375,42744.67152083852
1474,9Cr-072,157.0,550.0,86630.2,5.056245805348308,21.402736508912437,21.788725048468443,20.003172069952818,42942.03314851588,28.2464599609375,43688.166851484115
1475,9Cr-072,294.0,600.0,87.7,5.683579767338681,19.210352075230176,19.632229116189382,17.684353139626882,43.41450048146925,28.2464599609375,44.285499518530756
1476,9Cr-072,216.0,600.0,983.2,5.375278407684165,20.287792709314655,21.082363511513595,19.134487534951095,261.5244787002354,28.2464599609375,721.6755212997646
1477,9Cr-072,157.0,600.0,3191.6,5.056245805348308,21.402736508912437,21.78884255902297,19.84096658246047,1677.00971336868,28.2464599609375,1514.59028663132
1478,9Cr-072,98.0,600.0,12257.0,4.584967478670572,23.049743254828012,22.596187465367198,20.648311488804698,26102.302220669146,28.2464599609375,-13845.302220669146
1479,9Cr-072,69.0,600.0,46545.5,4.23410650459726,24.27591971673098,23.396787341233676,21.448911364671176,201472.10893939793,28.2464599609375,-154926.60893939793
1480,9Cr-072,53.0,600.0,88939.5,3.970291913552122,25.197889573026572,23.78530296193134,21.83742698536884,936610.382307764,28.2464599609375,-847670.882307764
1481,9Cr-072,137.0,650.0,103.8,4.919980925828125,21.878950166737997,21.37780185558504,19.267602880975662,224.40744994718256,28.2464599609375,-120.60744994718256
1482,9Cr-072,98.0,650.0,514.2,4.584967478670572,23.049743254828012,22.417896966250037,20.307697991640666,1359.2434103755625,28.2464599609375,-845.0434103755624
1483,9Cr-072,69.0,650.0,1929.5,4.23410650459726,24.27591971673098,23.277459492244862,21.167260517635487,8965.22814416917,28.2464599609375,-7035.72814416917
1484,9Cr-072,47.0,650.0,6402.2,3.8501476017100584,25.617765643887296,24.0570569987909,21.946858024181527,70649.56164579165,28.2464599609375,-64247.36164579165
1485,9Cr-072,47.0,650.0,6830.2,3.8501476017100584,25.617765643887296,24.09911997717281,21.988921002563433,70649.56164579165,28.2464599609375,-63819.36164579165
1486,9Cr-072,35.0,650.0,15596.0,3.5553480614894135,26.648020599295478,24.635799312175994,22.52560033756662,344722.42508603976,28.2464599609375,-329126.42508603976
1487,9Cr-073,510.0,500.0,56.3,6.234410725718371,17.28532761949946,16.099781776850165,14.515347267572823,602.92102647332,28.168869018554688,-546.6210264733201
1488,9Cr-073,471.0,500.0,384.6,6.154858094016418,17.563345329314597,17.060536425854682,15.47610191657734,1051.3408621891979,28.168869018554688,-666.7408621891979
1489,9Cr-073,431.0,500.0,2888.4,6.066108090103747,17.873505688639067,18.06866350656586,16.484228997288515,1954.9939127337598,28.168869018554688,933.4060872662403
1490,9Cr-073,412.0,500.0,6040.2,6.021023349349527,18.031066238226643,18.43753071075906,16.853096201481716,2679.173037788391,28.168869018554688,3361.026962211609
1491,9Cr-073,373.0,500.0,18346.4,5.921578419643816,18.37860284409395,18.993028833752227,17.408594324474883,5368.676362196623,28.168869018554688,12977.723637803378
1492,9Cr-073,333.0,500.0,29333.9,5.808142489980444,18.775034699345667,19.227684070671074,17.64324956139373,11863.246616248756,28.168869018554688,17470.653383751247
1493,9Cr-073,294.0,500.0,42341.9,5.683579767338681,19.210352075230176,19.41120071852978,17.826766209252437,28334.49176821863,28.168869018554688,14007.40823178137
1494,9Cr-073,265.0,500.0,54598.6,5.579729825986222,19.573283159237775,19.538316269466655,17.95388176018931,58553.56761259,28.168869018554688,-3954.9676125900005
1495,9Cr-073,235.0,500.0,84568.1,5.459585514144159,19.993159230098495,19.75709071224143,18.172656202964085,135597.9371537558,28.168869018554688,-51029.8371537558
1496,9Cr-073,373.0,550.0,216.4,5.921578419643816,18.37860284409395,18.45029866103986,16.70742070083478,189.95221037134596,28.168869018554688,26.44778962865405
1497,9Cr-073,333.0,550.0,1786.6,5.808142489980444,18.775034699345667,19.611316268402334,17.868438308197256,390.55066607267185,28.168869018554688,1396.049333927328
1498,9Cr-073,294.0,550.0,6137.8,5.683579767338681,19.210352075230176,20.290099868114975,18.547221907909897,861.8177707736527,28.168869018554688,5275.982229226347
1499,9Cr-073,265.0,550.0,11718.9,5.579729825986222,19.573283159237775,20.645804971344074,18.902927011138996,1667.2294965913377,28.168869018554688,10051.670503408663
1500,9Cr-073,235.0,550.0,19821.8,5.459585514144159,19.993159230098495,20.934873651819178,19.1919956916141,3577.178290584127,28.168869018554688,16244.621709415873
1501,9Cr-073,216.0,550.0,28827.9,5.375278407684165,20.287792709314655,21.1408823811588,19.398004420953722,6112.106873633659,28.168869018554688,22715.79312636634
1502,9Cr-073,196.0,550.0,43299.1,5.278114659230517,20.627357124019923,21.36461588091042,19.621737920705343,11332.349036994014,28.168869018554688,31966.750963005987
1503,9Cr-073,176.0,550.0,62285.6,5.170483995038151,21.00350094383411,21.564595006331565,19.821717046126487,22456.03138559257,28.168869018554688,39829.56861440743
1504,9Cr-073,157.0,550.0,95343.5,5.056245805348308,21.402736508912437,21.79876075154757,20.05588279134249,46406.61818247101,28.168869018554688,48936.88181752899
1505,9Cr-073,294.0,600.0,51.8,5.683579767338681,19.210352075230176,19.269755500692074,17.368434089559262,46.9172044196952,28.168869018554688,4.882795580304794
1506,9Cr-073,216.0,600.0,656.0,5.375278407684165,20.287792709314655,20.793017884499267,18.891696473366455,282.6244064047313,28.168869018554688,373.3755935952687
1507,9Cr-073,157.0,600.0,2640.3,5.056245805348308,21.402736508912437,21.628510106761535,19.727188695628723,1812.3117083776265,28.168869018554688,827.9882916223737
1508,9Cr-073,98.0,600.0,18408.7,4.584967478670572,23.049743254828012,22.793668605895014,20.892347194762202,28208.249214672374,28.168869018554688,-9799.549214672374
1509,9Cr-073,78.0,600.0,54109.0,4.356708826689592,23.847453479010134,23.440574896889036,21.539253485756223,106605.11575885376,28.168869018554688,-52496.11575885376
1510,9Cr-073,69.0,600.0,91220.2,4.23410650459726,24.27591971673098,23.75394039679177,21.852618985658957,217726.98096599037,28.168869018554688,-126506.78096599037
1511,9Cr-073,137.0,650.0,94.4,4.919980925828125,21.878950166737997,21.265666559608995,19.20590169754845,242.5127569294141,28.168869018554688,-148.1127569294141
1512,9Cr-073,98.0,650.0,581.0,4.584967478670572,23.049743254828012,22.446852854014292,20.38708799195374,1468.9078587448885,28.168869018554688,-887.9078587448885
1513,9Cr-073,69.0,650.0,2867.8,4.23410650459726,24.27591971673098,23.484610163843158,21.42484530178261,9688.547302040839,28.168869018554688,-6820.747302040839
1514,9Cr-073,47.0,650.0,16783.5,3.8501476017100584,25.617765643887296,24.633063363005874,22.573298500945327,76349.6041446401,28.168869018554688,-59566.10414464011
1515,9Cr-073,47.0,650.0,15337.6,3.8501476017100584,25.617765643887296,24.574505557888003,22.514740695827456,76349.6041446401,28.168869018554688,-61012.00414464011
1516,9Cr-073,35.0,650.0,71471.8,3.5553480614894135,26.648020599295478,25.574852721498626,23.51508785943808,372534.8053403987,28.168869018554688,-301063.0053403987
1517,9Cr-074,510.0,500.0,67.4,6.234410725718371,17.28532761949946,16.477728514818505,14.60532250895913,338.94682181741234,28.74481201171875,-271.54682181741236
1518,9Cr-074,471.0,500.0,567.1,6.154858094016418,17.563345329314597,17.542673833369367,15.670267827509992,591.0370151961779,28.74481201171875,-23.937015196177867
1519,9Cr-074,431.0,500.0,3365.8,6.066108090103747,17.873505688639067,18.43311648349886,16.560710477639486,1099.0477098957472,28.74481201171875,2266.752290104253
1520,9Cr-074,412.0,500.0,6718.4,6.021023349349527,18.031066238226643,18.77870866082434,16.906302654964964,1506.1627416927738,28.74481201171875,5212.237258307226
1521,9Cr-074,373.0,500.0,16586.0,5.921578419643816,18.37860284409395,19.23056312836495,17.358157122505574,3018.1329070190195,28.74481201171875,13567.867092980981
1522,9Cr-074,333.0,500.0,24678.7,5.808142489980444,18.775034699345667,19.429253907060296,17.55684790120092,6669.214640819335,28.74481201171875,18009.485359180668
1523,9Cr-074,294.0,500.0,34905.0,5.683579767338681,19.210352075230176,19.602598688061626,17.73019268220225,15928.928517928081,28.74481201171875,18976.07148207192
1524,9Cr-074,235.0,500.0,70479.5,5.459585514144159,19.993159230098495,19.953944589046262,18.081538583186887,76229.70144547871,28.74481201171875,-5750.201445478713
1525,9Cr-074,216.0,500.0,87244.2,5.375278407684165,20.287792709314655,20.06063918696456,18.188233181105186,137416.72921281442,28.74481201171875,-50172.52921281442
1526,9Cr-074,373.0,550.0,470.5,5.921578419643816,18.37860284409395,19.194234383909304,17.13458777746399,106.78628738354224,28.74481201171875,363.71371261645777
1527,9Cr-074,333.0,550.0,1960.4,5.808142489980444,18.775034699345667,19.979143703614778,17.919497097169465,219.55762232794416,28.74481201171875,1740.842377672056
1528,9Cr-074,294.0,550.0,6190.0,5.683579767338681,19.210352075230176,20.611526307568568,18.551879701123255,484.4919675436515,28.74481201171875,5705.508032456349
1529,9Cr-074,265.0,550.0,11737.2,5.579729825986222,19.573283159237775,20.96343181669176,18.903785210246447,937.2738954143687,28.74481201171875,10799.926104585633
1530,9Cr-074,235.0,550.0,18799.0,5.459585514144159,19.993159230098495,21.222504032197993,19.16285742575268,2010.9983885615693,28.74481201171875,16788.00161143843
1531,9Cr-074,216.0,550.0,24014.2,5.375278407684165,20.287792709314655,21.357166937012384,19.29752033056707,3436.0705771772646,28.74481201171875,20578.129422822734
1532,9Cr-074,196.0,550.0,34269.4,5.278114659230517,20.627357124019923,21.552751065125296,19.493104458679984,6370.75756385933,28.74481201171875,27898.64243614067
1533,9Cr-074,176.0,550.0,42544.9,5.170483995038151,21.00350094383411,21.671720003750952,19.61207339730564,12624.208038157512,28.74481201171875,29920.691961842487
1534,9Cr-074,157.0,550.0,54843.8,5.056245805348308,21.402736508912437,21.81138103951489,19.75173443306958,26088.617005528726,28.74481201171875,28755.182994471277
1535,9Cr-074,137.0,550.0,66216.8,4.919980925828125,21.878950166737997,21.91502582383571,19.855379217390396,62012.87987367927,28.74481201171875,4203.920126320736
1536,9Cr-074,294.0,600.0,64.2,5.683579767338681,19.210352075230176,19.7440891334488,17.49720192641755,26.375655564099397,28.74481201171875,37.824344435900606
1537,9Cr-074,216.0,600.0,1073.1,5.375278407684165,20.287792709314655,21.4338713679911,19.18698416095985,158.8842321178451,28.74481201171875,914.2157678821548
1538,9Cr-074,157.0,600.0,2880.8,5.056245805348308,21.402736508912437,22.026381194432048,19.779493987400798,1018.8354141340667,28.74481201171875,1861.9645858659335
1539,9Cr-074,98.0,600.0,10078.9,4.584967478670572,23.049743254828012,22.77780685224312,20.53091964521187,15857.958174510291,28.74481201171875,-5779.058174510292
1540,9Cr-074,69.0,600.0,18561.2,4.23410650459726,24.27591971673098,23.14418440268478,20.89729719565353,122400.55493501406,28.74481201171875,-103839.35493501407
1541,9Cr-074,61.0,600.0,26602.1,4.110873864173311,24.706588768554404,23.360134470444468,21.113247263413218,250906.5745486553,28.74481201171875,-224304.4745486553
1542,9Cr-074,47.0,600.0,91756.1,3.8501476017100584,25.617765643887296,24.103020756263497,21.856133549232247,1145628.6245921166,28.74481201171875,-1053872.5245921165
1543,9Cr-074,137.0,650.0,155.2,4.919980925828125,21.878950166737997,21.963192302654118,19.529064495036927,136.33448594787225,28.74481201171875,18.865514052127736
1544,9Cr-074,98.0,650.0,562.6,4.584967478670572,23.049743254828012,22.80029759005343,20.366169782436245,825.7825293910732,28.74481201171875,-263.1825293910732
1545,9Cr-074,69.0,650.0,1412.4,4.23410650459726,24.27591971673098,23.39860748925244,20.964479681635254,5446.654158444289,28.74481201171875,-4034.2541584442893
1546,9Cr-074,47.0,650.0,4428.0,3.8501476017100584,25.617765643887296,24.14133494860573,21.707207140988544,42921.799929942325,28.74481201171875,-38493.799929942325
1547,9Cr-074,47.0,650.0,4241.8,3.8501476017100584,25.617765643887296,24.113410748803997,21.67928294118681,42921.799929942325,28.74481201171875,-38679.99992994232
1548,9Cr-074,35.0,650.0,10428.3,3.5553480614894135,26.648020599295478,24.69810886078769,22.263981053170504,209429.56497153133,28.74481201171875,-199001.26497153135
1549,9Cr-074,29.0,650.0,50541.9,3.367295829986474,27.305218854206124,25.72399049086052,23.28986268324333,575628.0558633727,28.74481201171875,-525086.1558633727
1550,9Cr-075,510.0,500.0,74.3,6.234410725718371,17.28532761949946,16.318484186799356,14.654055475861856,513.7813660697567,28.328857421875,-439.4813660697567
1551,9Cr-075,471.0,500.0,708.5,6.154858094016418,17.563345329314597,17.446003740502867,15.781575029565367,895.9039752520966,28.328857421875,-187.40397525209664
1552,9Cr-075,431.0,500.0,4467.8,6.066108090103747,17.873505688639067,18.366754409152414,16.702325698214914,1665.9552396400916,28.328857421875,2801.844760359909
1553,9Cr-075,412.0,500.0,8368.6,6.021023349349527,18.031066238226643,18.68054965366505,17.01612094272755,2283.06713956192,28.328857421875,6085.53286043808
1554,9Cr-075,373.0,500.0,15810.1,5.921578419643816,18.37860284409395,18.998630838584603,17.334202127647103,4574.937270790061,28.328857421875,11235.16272920994
1555,9Cr-075,333.0,500.0,24462.1,5.808142489980444,18.775034699345667,19.21686884094357,17.55244013000607,10109.309154751169,28.328857421875,14352.79084524883
1556,9Cr-075,294.0,500.0,34447.4,5.683579767338681,19.210352075230176,19.388023111885282,17.723594400947782,24145.341177965773,28.328857421875,10302.058822034229
1557,9Cr-075,235.0,500.0,164898.4,5.459585514144159,19.993159230098495,20.170971113762704,18.506542402825204,115550.27993401812,28.328857421875,49348.12006598187
1558,9Cr-075,216.0,500.0,266280.4,5.375278407684165,20.287792709314655,20.410581294883336,18.746152583945836,208298.6188725215,28.328857421875,57981.78112747852
1559,9Cr-075,373.0,550.0,416.1,5.921578419643816,18.37860284409395,18.897880670825142,17.067009088793895,161.86847339429883,28.328857421875,254.2315266057012
1560,9Cr-075,333.0,550.0,2479.7,5.808142489980444,18.775034699345667,19.879612657286202,18.048741075254952,332.8091838295676,28.328857421875,2146.890816170432
1561,9Cr-075,294.0,550.0,7032.2,5.683579767338681,19.210352075230176,20.45291176623544,18.62204018420419,734.4011771513058,28.328857421875,6297.798822848694
1562,9Cr-075,265.0,550.0,11676.0,5.579729825986222,19.573283159237775,20.731781484616956,18.900909902585706,1420.7357360232909,28.328857421875,10255.26426397671
1563,9Cr-075,235.0,550.0,18771.5,5.459585514144159,19.993159230098495,20.992923854661075,19.162052272629825,3048.305612364837,28.328857421875,15723.194387635163
1564,9Cr-075,216.0,550.0,27309.6,5.375278407684165,20.287792709314655,21.19911804427225,19.368246462241,5208.454310290691,28.328857421875,22101.14568970931
1565,9Cr-075,196.0,550.0,34753.7,5.278114659230517,20.627357124019923,21.331694308111025,19.500822726079775,9656.902833631268,28.328857421875,25096.797166368728
1566,9Cr-075,196.0,550.0,25010.4,5.278114659230517,20.627357124019923,21.15074744157173,19.31987585954048,9656.902833631268,28.328857421875,15353.497166368734
1567,9Cr-075,176.0,550.0,45683.8,5.170483995038151,21.00350094383411,21.482096047574558,19.651224465543308,19135.98958271798,28.328857421875,26547.810417282024
1568,9Cr-075,176.0,550.0,43874.9,5.170483995038151,21.00350094383411,21.45987530689106,19.62900372485981,19135.98958271798,28.328857421875,24738.910417282023
1569,9Cr-075,137.0,550.0,71653.6,4.919980925828125,21.878950166737997,21.72965085396158,19.89877927193033,94000.17962871453,28.328857421875,-22346.57962871452
1570,9Cr-075,294.0,600.0,104.8,5.683579767338681,19.210352075230176,19.788546716257162,17.791232263132162,39.980667982213276,28.328857421875,64.81933201778672
1571,9Cr-075,216.0,600.0,1082.4,5.375278407684165,20.287792709314655,21.18947609923895,19.19216164611395,240.83942544953283,28.328857421875,841.5605745504672
1572,9Cr-075,157.0,600.0,3270.5,5.056245805348308,21.402736508912437,21.85293334756576,19.85561889444076,1544.3680754027828,28.328857421875,1726.1319245972172
1573,9Cr-075,98.0,600.0,9382.9,4.584967478670572,23.049743254828012,22.485300950721633,20.487986497596633,24037.76312251708,28.328857421875,-14654.863122517081
1574,9Cr-075,69.0,600.0,17090.3,4.23410650459726,24.27591971673098,22.84507425117347,20.84775979804847,185536.84611943216,28.328857421875,-168446.54611943217
1575,9Cr-075,61.0,600.0,25759.9,4.110873864173311,24.706588768554404,23.091259032058904,21.093944578933904,380328.45959810965,28.328857421875,-354568.5595981096
1576,9Cr-075,47.0,600.0,216942.8,3.8501476017100584,25.617765643887296,24.36974785510825,22.37243340198325,1736563.3835877334,28.328857421875,-1519620.5835877333
1577,9Cr-075,137.0,650.0,151.8,4.919980925828125,21.878950166737997,21.67842383644374,19.514666512224995,206.65813609678594,28.328857421875,-54.85813609678593
1578,9Cr-075,98.0,650.0,551.4,4.584967478670572,23.049743254828012,22.516856648302053,20.353099324083303,1251.735224281395,28.328857421875,-700.335224281395
1579,9Cr-075,69.0,650.0,1380.8,4.23410650459726,24.27591971673098,23.113529232432708,20.949771908213958,8256.131150692705,28.328857421875,-6875.331150692705
1580,9Cr-075,47.0,650.0,4207.3,3.8501476017100584,25.617765643887296,23.837731978219246,21.673974654000496,65061.59545599162,28.328857421875,-60854.29545599162
1581,9Cr-075,29.0,650.0,77036.1,3.367295829986474,27.305218854206124,25.72757644860823,23.56381912438948,872546.8122220015,28.328857421875,-795510.7122220015
1582,9Cr-076,471.0,500.0,143.8,6.154858094016418,17.563345329314597,17.095684806139566,14.984211722643472,366.40690994304475,29.222946166992188,-222.60690994304474
1583,9Cr-076,431.0,500.0,1306.0,6.066108090103747,17.873505688639067,18.198835238414283,16.08736215491819,681.3425638480803,29.222946166992188,624.6574361519197
1584,9Cr-076,412.0,500.0,3579.4,6.021023349349527,18.031066238226643,18.70294831728775,16.591475233791655,933.7290590367112,29.222946166992188,2645.670940963289
1585,9Cr-076,373.0,500.0,9259.9,5.921578419643816,18.37860284409395,19.178197347719017,17.066724264222923,1871.0583666087266,29.222946166992188,7388.841633391273
1586,9Cr-076,333.0,500.0,14486.6,5.808142489980444,18.775034699345667,19.401962765095547,17.290489681599453,4134.50641069989,29.222946166992188,10352.093589300111
1587,9Cr-076,294.0,500.0,21285.1,5.683579767338681,19.210352075230176,19.594354371693818,17.482881288197724,9874.964387840282,29.222946166992188,11410.135612159716
1588,9Cr-076,235.0,500.0,47060.3,5.459585514144159,19.993159230098495,19.991065602046923,17.87959251855083,47257.76666161556,29.222946166992188,-197.46666161555913
1589,9Cr-076,196.0,500.0,109604.7,5.278114659230517,20.627357124019923,20.41379085139023,18.302317767894138,168008.2024074902,29.222946166992188,-58403.5024074902
1590,9Cr-076,373.0,550.0,91.2,5.921578419643816,18.37860284409395,18.554800585239864,16.23218019339416,66.20098670386403,29.222946166992188,24.99901329613597
1591,9Cr-076,333.0,550.0,609.5,5.808142489980444,18.775034699345667,19.599571813752434,17.27695142190673,136.1123379470943,29.222946166992188,473.38766205290574
1592,9Cr-076,294.0,550.0,2466.7,5.683579767338681,19.210352075230176,20.3684704690162,18.045850077170495,300.3554771624112,29.222946166992188,2166.3445228375886
1593,9Cr-076,265.0,550.0,4024.9,5.579729825986222,19.573283159237775,20.63776083149865,18.315140439652946,581.0526633007404,29.222946166992188,3443.84733669926
1594,9Cr-076,235.0,550.0,6232.3,5.459585514144159,19.993159230098495,20.878245790612887,18.555625398767184,1246.696376890562,29.222946166992188,4985.603623109439
1595,9Cr-076,216.0,550.0,8135.0,5.375278407684165,20.287792709314655,21.02478245265493,18.702162060809226,2130.15423765269,29.222946166992188,6004.84576234731
1596,9Cr-076,196.0,550.0,13416.9,5.278114659230517,20.627357124019923,21.299969103778153,18.97734871193245,3949.481221908201,29.222946166992188,9467.418778091798
1597,9Cr-076,176.0,550.0,15718.3,5.170483995038151,21.00350094383411,21.387039896548657,19.064419504702954,7826.2392012860755,29.222946166992188,7892.060798713924
1598,9Cr-076,157.0,550.0,19675.4,5.056245805348308,21.402736508912437,21.510538813741793,19.18791842189609,16173.351746016271,29.222946166992188,3502.0482539837303
1599,9Cr-076,137.0,550.0,30194.0,4.919980925828125,21.878950166737997,21.74608957131593,19.423469179470228,38444.20418176711,29.222946166992188,-8250.204181767112
1600,9Cr-076,294.0,600.0,16.1,5.683579767338681,19.210352075230176,19.20105926338956,16.66729156319425,16.351298149669987,29.222946166992188,-0.2512981496699851
1601,9Cr-076,216.0,600.0,285.7,5.375278407684165,20.287792709314655,20.92673308573735,18.392965385542034,98.49853567910608,29.222946166992188,187.2014643208939
1602,9Cr-076,157.0,600.0,1277.2,5.056245805348308,21.402736508912437,21.82522297669969,19.291455276504376,631.6158315558233,29.222946166992188,645.5841684441767
1603,9Cr-076,98.0,600.0,4251.5,4.584967478670572,23.049743254828012,22.54678398469082,20.013016284495507,9830.96710245761,29.222946166992188,-5579.467102457609
1604,9Cr-076,69.0,600.0,13297.4,4.23410650459726,24.27591971673098,23.23096198402189,20.697194283826576,75880.88047948443,29.222946166992188,-62583.48047948443
1605,9Cr-076,61.0,600.0,26972.0,4.110873864173311,24.706588768554404,23.655300442107993,21.12153274191268,155546.77676871416,29.222946166992188,-128574.77676871416
1606,9Cr-076,47.0,600.0,191464.7,3.8501476017100584,25.617765643887296,24.83124294203984,22.297475241844527,710219.8906100127,29.222946166992188,-518755.1906100127
1607,9Cr-076,137.0,650.0,36.6,4.919980925828125,21.878950166737997,21.334946364809678,18.59003135626476,84.51906806251814,29.222946166992188,-47.91906806251814
1608,9Cr-076,98.0,650.0,286.0,4.584967478670572,23.049743254828012,22.671309685577828,19.926394677032906,511.93481474033297,29.222946166992188,-225.93481474033297
1609,9Cr-076,69.0,650.0,852.0,4.23410650459726,24.27591971673098,23.38084625098398,20.635931242439057,3376.5934593142088,29.222946166992188,-2524.5934593142088
1610,9Cr-076,47.0,650.0,3157.6,3.8501476017100584,25.617765643887296,24.23233389937154,21.487418890826618,26608.89872744042,29.222946166992188,-23451.298727440422
1611,9Cr-076,29.0,650.0,52204.1,3.367295829986474,27.305218854206124,26.05581061319587,23.31089560465095,356854.2947439829,29.222946166992188,-304650.1947439829
1612,9Cr-077,471.0,500.0,99.0,6.154858094016418,17.563345329314597,16.762586780536044,14.797559925067295,491.09468369766915,28.9300537109375,-392.09468369766915
1613,9Cr-077,431.0,500.0,1244.8,6.066108090103747,17.873505688639067,18.028391932180813,16.063365076712063,913.2025128421939,28.9300537109375,331.5974871578061
1614,9Cr-077,412.0,500.0,2409.2,6.021023349349527,18.031066238226643,18.35855186605353,16.39352501058478,1251.475789521093,28.9300537109375,1157.7242104789068
1615,9Cr-077,373.0,500.0,11645.0,5.921578419643816,18.37860284409395,19.14634294662797,17.18131609115922,2507.776987263753,28.9300537109375,9137.223012736247
1616,9Cr-077,333.0,500.0,26330.9,5.808142489980444,18.775034699345667,19.554276072192824,17.589249216724074,5541.473326265227,28.9300537109375,20789.426673734775
1617,9Cr-077,294.0,500.0,41054.1,5.683579767338681,19.210352075230176,19.77634984951395,17.8113229940452,13235.401355629443,28.9300537109375,27818.698644370554
1618,9Cr-077,235.0,500.0,79521.7,5.459585514144159,19.993159230098495,20.10691946515453,18.14189260968578,63339.52046524414,28.9300537109375,16182.179534755858
1619,9Cr-077,373.0,550.0,71.9,5.921578419643816,18.37860284409395,18.262931486615475,16.101401945599854,88.72909255685515,28.9300537109375,-16.829092556855144
