iter	Passed	Remaining
1690	7004	200107
1691	7007	200074
1692	7014	200157
1693	7021	200214
1694	7024	200184
1695	7027	200159
1696	7031	200137
1697	7034	200111
1698	7037	200080
1699	7042	200087
1700	7047	200105
1701	7053	200146
1702	7056	200120
1703	7059	200090
1704	7063	200064
1705	7066	200039
1706	7069	200011
1707	7073	199989
1708	7079	200039
1709	7084	200077
1710	7088	200047
1711	7091	200016
1712	7094	199983
1713	7097	199954
1714	7101	199933
1715	7104	199910
1716	7110	199951
1717	7116	200005
1718	7120	199978
1719	7123	199957
1720	7126	199930
1721	7130	199901
1722	7133	199873
1723	7137	199872
1724	7143	199900
1725	7149	199963
1726	7152	199932
1727	7155	199903
1728	7160	199896
1729	7163	199865
1730	7166	199834
1731	7171	199854
1732	7176	199874
1733	7181	199893
1734	7184	199862
1735	7195	200048
1736	7198	200025
1737	7202	200012
1738	7208	200053
1739	7215	200123
1740	7218	200098
1741	7222	200070
1742	7225	200046
1743	7228	200017
1744	7231	199986
1745	7237	200014
1746	7242	200034
1747	7246	200043
1748	7250	200015
1749	7253	199986
1750	7257	199968
1751	7260	199943
1752	7263	199912
1753	7267	199911
1754	7273	199938
1755	7278	199976
1756	7282	199958
1757	7285	199929
1758	7290	199953
1759	7295	199969
1760	7301	199998
1761	7306	200035
1762	7311	200044
1763	7314	200016
1764	7317	199988
1765	7321	199961
1766	7324	199928
1767	7327	199906
1768	7331	199899
1769	7337	199931
1770	7343	199986
1771	7347	199964
1772	7350	199947
1773	7354	199921
1774	7357	199898
1775	7360	199867
1776	7366	199897
1777	7372	199946
1778	7375	199928
1779	7379	199897
1780	7382	199865
1781	7385	199843
1782	7388	199814
1783	7392	199793
1784	7397	199807
1785	7403	199847
1786	7408	199870
1787	7411	199843
1788	7414	199822
1789	7418	199800
1790	7421	199769
1791	7424	199737
1792	7432	199830
1793	7438	199887
1794	7442	199877
1795	7445	199847
1796	7449	199823
1797	7452	199795
1798	7455	199762
1799	7459	199757
1800	7465	199788
1801	7470	199819
1802	7474	199797
1803	7477	199770
1804	7480	199743
1805	7484	199727
1806	7487	199699
1807	7492	199699
1808	7497	199725
1809	7503	199769
1810	7506	199751
1811	7510	199722
1812	7514	199711
1813	7517	199683
1814	7520	199652
1815	7523	199634
1816	7529	199678
1817	7535	199720
1818	7538	199689
1819	7542	199660
1820	7545	199632
1821	7548	199609
1822	7555	199667
1823	7561	199712
1824	7567	199749
1825	7570	199721
1826	7573	199702
1827	7577	199672
1828	7580	199646
1829	7583	199619
1830	7586	199590
1831	7592	199630
1832	7599	199705
1833	7603	199678
1834	7606	199647
1835	7609	199617
1836	7612	199590
1837	7615	199563
1838	7620	199559
1839	7625	199594
1840	7631	199638
1841	7634	199608
1842	7637	199576
1843	7641	199569
1844	7645	199547
